Id,Merchant,Region_Id
1,1stWave Technologies,4
2,Adorama,6
3,Alternate,4
4,Alternate Italia,2
5,Alza,10
6,Aquatuning,9
7,Aquila Technology,10
8,Aria PC,7
9,ARLT,6
10,Ascent Technology,11
11,AWD-IT,11
12,AX86 Gaming Systems,4
13,B H,6
14,Best Buy,4
15,Box Limited,10
16,BT Shop,11
17,Bytes At Work,9
18,Caseking,10
19,CCL Computers,7
20,Centre Com,6
21,Computer Lounge,6
22,Corsair,4
23,Corsair DE,5
24,Corsair UK,4
25,Custompcparts,10
26,Dell,7
27,Dell Small Business,11
28,Directron,3
29,DTC Systems,4
30,Ebuyer,11
31,Electronicamente,7
32,geizhals_unknown,3
33,IJK,6
34,JW Computers,10
35,Kogan,3
36,Komplett,11
37,Kustom PCs,2
38,Laptops Direct,7
39,LDLC,2
40,Memory Express,9
41,Mighty Ape,5
42,Mike's Computer Shop,11
43,Mindfactory,4
44,Monoprice,1
45,More Computers,1
46,Mwave Australia,8
47,Newegg,11
48,Newegg Australia,2
49,Newegg Business,9
50,Newegg Canada,6
51,Newegg Canada Marketplace,9
52,Newegg Marketplace,7
53,Novatech,9
54,Other World Computing,5
55,OutletPC,9
56,Overclockers.co.uk,6
57,Paradigm PCs,8
58,PB Technologies,1
59,PC Componentes,5
60,PC Force,4
61,PC World,9
62,PC World Business,4
63,PC-Canada,3
64,PCCaseGear,4
65,PCM,7
66,Playtech,4
67,PLE Computers,4
68,pricespy_unknown,6
69,RamCity,9
70,Scan.co.uk,2
71,Scorptec,9
72,Senetic,9
73,Shopping Express,7
74,shopRBC,9
75,Skycomp Technology,6
76,SmartTeck.co.uk,7
77,Storm Computers,8
78,SuperBiiz,7
79,Umart,1
80,Vuugo,8
81,YoYoTech,10
